BARCODE,PRODUCT_NAME,PRICE,WEIGHT
2255540056,KURNOOL SONA MASOORI RICE,1275/-,25 KG
5455562225,CUMIN /JEERA,179/-,500 G
1000088775,PEANUTS,85/-,500 G
5545116668,SUGAR,220/-,5 KG
5862238932,REFINED SUNFLOWER OIL,181/-,1L
4258782695,IDLI SOOJI,74/-,2 KG
8754851665,TATA SALT,22/-,1 KG
4654654540,SOOJI,195/-,1 KG
2551152588,MOONG DAL,431/-,I KG
7858788812,GHEE,541/-,1 L
4125778983,OLIVE OIL ,728/-,1 L
5468876224,MIRCHI POWDER,139/-,500 G
1551157112,5 STAR, 25/-, 1500G
21111117736,SNEAKERS, 50/-, 2500G
15116086211,KURKURE, 500/-, 10G 
103177140187,YIPEE NOODLES,15000/-,155MG
2358624110,CHICKEN,25000/-,1KG
8901764092305,MAZZA,100/-,1.25L
